model,mean,std,score
7,0.3016009104346987,0.01777830378756759,mcc
8,0.24139356658300395,0.021306530269689063,mcc
9,0.30422692407953456,0.018353973067034207,mcc
10,0.30844215495393257,0.021542764420064364,mcc
11,0.3063225910962823,0.020946683238493993,mcc
12,0.8135303760159966,0.01441674318142358,mcc
13,0.3016009104346987,0.01777830378756759,mcc
14,0.5676324836661362,0.017728197332417994,mcc
15,0.3033444469519288,0.019029860627460992,mcc
16,0.4750741334482219,0.019999592354822692,mcc
17,0.9448526489436658,0.00799068648415533,mcc
18,0.9395203645110322,0.0094961365478502,mcc
19,0.24139356658300395,0.021306530269689063,mcc
20,0.46939363779356935,0.02046349944851059,mcc
21,0.5616756221338426,0.018472076883605342,mcc
22,0.5718395300839999,0.01966829701404819,mcc
23,0.8827204741376692,0.012685713830722919,mcc
24,0.30641726571736916,0.019617672243548115,mcc
25,0.8535198465857671,0.011586277533413679,mcc
26,0.23659217755947326,0.02073548445821978,mcc
27,0.9415348911930794,0.008289182698172734,mcc
28,0.468958388204387,0.01999216739256064,mcc
29,0.2403271699464492,0.020751928537777572,mcc
30,0.5768456851049097,0.017631289490134087,mcc
31,0.8472258568594244,0.015209837877020668,mcc
32,0.5796316174537449,0.01780353993733354,mcc
33,0.30631052757846383,0.020574529919213384,mcc
34,0.46476794570001234,0.01983391925336601,mcc
35,0.5674615036620494,0.01970809374537522,mcc
36,0.23535874662728,0.019630854972217723,mcc
37,0.3077248275511635,0.022570032235920596,mcc
38,0.9796209623924115,0.009271657211839621,mcc
39,0.47604915124731584,0.01979566866600681,mcc
40,0.23535874662728,0.019630854972217723,mcc
41,0.5867787590158078,0.018414811124654772,mcc
42,0.8214439153775958,0.010844512086670597,mcc
43,0.5704225083526926,0.01800680024611368,mcc
44,0.4687729939683023,0.020876031059974164,mcc
45,0.46476722354446287,0.0182810109272311,mcc
46,0.46940823482571165,0.019721849012748392,mcc
47,0.23706748794771104,0.020734396238215946,mcc
48,0.23706748794771104,0.020734396238215946,mcc
49,0.983075611883431,0.008212332462410526,mcc
0,0.5501211475297079,0.017002862694738836,f1
1,0.9905227712411804,0.005501709871683884,f1
2,0.7411296376291217,0.014637746789003994,f1
3,0.5811996703156301,0.01748393177240505,f1
4,0.5469058257133363,0.017396660870130577,f1
5,0.7300521000801579,0.015357311817617797,f1
6,0.7389419771544823,0.015251139745799185,f1
7,0.5792846628738328,0.016524363728974808,f1
8,0.5487821822423105,0.0173591909849318,f1
